User_ID,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
13023711,71,210,121,25,111,40.6,240
16090965,26,160,58,14,95,39.9,69
14625600,48,173,75,14,93,40.2,67
12115190,56,155,60,3,84,38.7,13
17806343,35,173,68,29,108,40.4,184
12265128,43,173,74,12,89,39.9,47
15260311,28,190,93,10,84,39.6,29
19533967,35,189,97,10,102,40.2,60
17488410,35,198,95,13,99,40.3,71
10457352,76,211,116,25,110,40.8,240
13167491,39,187,94,3,84,38.6,10
16164473,29,182,81,18,99,40.7,88
18129245,26,196,96,13,89,40.3,47
19136396,22,191,91,28,120,40.9,223
19512876,46,190,99,3,85,38.7,12
13076091,34,188,83,14,93,40.2,60
19652812,25,187,79,4,85,38.9,10
14603907,32,165,63,21,104,40.5,125
17676495,27,150,57,29,99,40.9,157
11969058,22,183,85,10,89,39.9,31
16352202,45,164,58,16,103,40.3,98
11077721,21,186,88,20,110,40.3,127
16942721,21,186,89,26,106,40.7,149
16814843,24,159,62,24,109,40.7,152
17014367,20,180,77,16,95,40.2,61
13709675,59,173,68,29,111,41,206
14989099,29,179,79,18,96,40.6,79
12890236,32,189,93,8,84,39.3,24
12007671,73,183,79,15,91,40,76
19352171,47,179,78,8,86,39.4,33
17701271,39,175,70,29,110,41.1,192
14226294,71,185,92,29,113,40.6,269
12068951,22,175,77,2,79,38.4,3
13972724,47,187,87,16,103,40.2,104
12200442,25,180,81,7,84,39.5,17
18350051,65,161,68,29,102,40.8,198
15864287,69,183,87,27,112,41,241
12750740,30,179,85,28,110,40.6,188
19020569,54,163,65,3,80,38.8,11
14500639,67,156,55,28,115,40.8,220
12397872,30,173,67,3,83,38.6,11
19199843,69,188,89,6,88,39.4,32
17621749,34,168,66,17,100,40.5,94
15323218,47,161,67,25,103,40.5,151
10908428,25,167,62,29,97,40.8,147
17791940,49,170,70,13,95,40.3,65
16103122,22,148,48,29,106,40.9,179
10078782,36,153,57,28,113,41,198
11357658,30,202,109,26,102,40.5,156
12269522,20,157,57,6,82,39.1,21
19908553,75,181,81,15,97,40.2,102
19005390,34,187,91,26,110,40.9,183
14687327,37,178,88,7,86,39.2,24
11722504,29,164,58,21,94,40.8,103
18191103,63,142,49,25,92,41,135
15020614,21,173,68,29,112,40.7,189
18625017,23,163,65,22,103,40.5,124
12066469,42,169,68,16,97,40.6,85
17624255,52,182,77,4,86,38.8,17
18663553,27,193,92,21,97,40.6,100
16383070,21,183,88,7,94,39.4,27
17067067,33,151,50,15,95,40,78
14186239,56,189,98,6,83,39.2,25
12162019,21,197,101,30,108,41,189
16951036,54,170,72,4,88,38.5,17
17556420,31,157,61,26,115,40.7,185
10503067,54,167,71,9,96,39.4,48
10420638,61,188,86,25,107,40.4,194
16507369,48,179,78,10,85,40.1,36
19159461,40,158,55,16,84,40.1,65
14526073,44,190,96,21,99,40.6,125
15077435,35,167,68,12,95,39.8,52
12395994,77,153,54,12,88,40,62
19098320,61,187,96,17,90,40.3,92
14936214,30,159,58,10,87,39.9,42
10137587,44,169,62,22,103,40.5,133
17838616,29,138,45,13,101,40.1,76
18218682,24,169,68,21,103,40.3,118
19315715,25,190,95,3,85,38.4,9
18682525,30,159,56,15,105,40.5,92
18369171,78,195,104,18,96,40.7,132
12363133,21,177,76,20,106,40.6,116
13460665,74,185,83,17,100,40.2,124
19447937,55,176,71,27,106,40.8,174
16144515,72,193,103,13,87,39.9,73
17062097,47,171,67,10,96,40.1,53
10175007,28,207,103,10,96,40.1,49
12052953,21,155,58,25,105,40.7,148
17379326,55,160,64,30,105,40.8,193
18549283,20,180,74,13,94,40.1,59
19668956,46,193,92,9,87,40.2,37
18521918,27,184,84,21,99,40.6,102
12285104,25,197,93,25,97,40.9,117
19532190,51,177,74,11,94,40,56
19010825,40,180,82,14,88,40.1,53
13719936,24,166,68,18,92,40.4,80
17708162,20,170,69,6,87,39.2,23
15258769,40,162,60,27,109,40.4,180
13420481,28,187,95,27,102,40.8,152
13152002,43,149,56,21,103,40.5,129
19773706,52,171,69,10,96,40,54
17844092,38,178,81,26,110,40.6,182
19809046,26,185,85,15,93,40.2,59
17528796,59,189,96,2,84,38.5,9
19044155,31,204,101,8,95,39.6,39
12451895,76,185,94,15,85,40.1,80
11262140,56,171,69,25,107,40.7,165
15148015,26,167,63,24,99,40.9,127
18795586,21,167,67,23,111,40.7,148
13095014,64,182,83,25,105,40.9,158
13838785,59,187,90,1,81,37.4,4
13584547,30,171,72,18,101,40.5,91
14881120,30,148,53,18,89,40.5,80
10038255,69,191,88,6,82,38.8,23
11677554,21,183,73,27,103,40.8,149
18382670,34,164,74,6,85,39.3,17
18588095,78,203,110,24,110,40.8,229
11432789,74,178,71,20,101,40.5,125
10080947,53,172,70,25,102,40.6,150
16073679,44,179,82,6,87,39.3,23
12099947,67,175,72,13,95,40.3,71
16483702,27,202,104,17,92,40.3,72
15263095,41,166,66,22,93,40.9,107
10400394,35,147,47,15,90,40.3,71
14551353,35,171,81,18,96,40.4,85
15962526,57,170,75,28,113,40.7,201
13509980,66,192,90,2,79,37.9,8
16438858,28,146,50,25,97,41,133
14425426,79,164,66,17,99,40.3,105
13808789,68,150,56,19,107,40.4,133
15673884,29,184,79,23,90,40.6,96
14729590,48,187,96,8,80,39.6,26
17464572,62,161,65,11,88,39.5,52
19820276,23,159,54,6,86,39.5,24
17943492,26,190,87,23,100,40.7,116
16191197,43,144,49,12,83,39.9,49
19659981,27,189,82,27,109,40.6,171
19565651,45,184,81,13,95,40,65
18058179,39,200,105,18,99,40.5,106
15459065,43,192,94,14,87,40.5,57
17014540,29,170,71,13,91,40.3,45
19880912,26,188,82,28,112,40.7,189
17124024,79,189,92,17,104,40.2,141
16128896,61,187,87,23,98,40.8,148
18281150,20,182,81,1,75,37.5,1
12184919,41,178,87,15,83,40.3,48
12904385,38,173,77,9,94,39.6,41
14719047,30,178,75,1,77,38.2,2
14306071,66,167,64,14,95,39.8,78
13523138,37,194,99,12,87,40,46
14262440,65,183,89,23,103,40.7,171
10546857,25,179,81,19,104,40,104
14623070,55,167,64,21,98,40.6,120
11538998,20,146,46,14,91,40.5,64
13599276,72,204,112,24,107,40.6,213
12310835,47,196,101,22,103,40.9,150
10670189,38,185,85,29,110,40.8,205
17352220,56,174,76,11,90,39.7,52
14962603,41,149,47,9,93,39.7,46
11676742,39,158,56,24,109,40.7,161
13609689,41,165,69,25,108,41.2,165
19549552,70,161,63,13,85,39.9,60
11675994,58,154,58,2,89,38,10
15446868,21,207,102,7,84,39.3,19
17085349,52,180,76,14,97,40.4,78
19443024,49,177,77,5,95,39.6,26
15612261,36,181,87,19,105,40.4,119
16475143,45,173,84,6,95,39.1,31
19267304,59,183,79,9,82,40,35
12026295,28,171,72,13,92,40.1,58
19288982,36,180,83,21,107,40.5,136
13856858,41,173,71,16,85,40.2,51
18804945,59,181,86,14,94,39.9,80
19467322,63,174,73,9,88,39.5,42
16523923,67,156,54,5,89,39.1,25
13629128,57,165,60,19,91,40.2,96
10556321,39,167,69,8,79,39.8,17
11330769,21,163,62,14,91,39.9,61
12373597,43,189,89,15,94,40.4,75
15066265,69,184,88,15,99,39.9,105
19246536,21,162,60,16,96,40,79
16779932,41,177,74,3,77,38.5,9
14092613,21,182,83,10,89,39.5,31
13126945,70,171,69,8,87,39.3,38
17451888,40,173,68,11,93,40.1,53
17321754,54,181,82,30,110,40.7,234
14448753,44,183,84,3,84,38.4,10
19360999,32,173,69,7,88,39.4,29
10937585,42,159,69,5,88,39.2,18
14123582,41,195,101,14,94,40.3,72
15756788,30,168,69,2,85,37.8,8
11453274,37,190,95,29,116,40.6,237
19457716,48,175,78,5,86,39.6,19
19818659,23,200,101,27,106,41,165
10774344,51,141,48,12,87,39.9,56
10030937,41,176,74,25,105,41,156
10746319,23,152,52,29,114,40.9,203
14311584,57,160,57,2,90,38,10
17446692,33,166,62,20,99,40,109
19269815,35,167,67,13,93,40.2,62
16027045,65,194,98,18,97,40.4,121
16637958,32,168,72,29,102,40.8,154
14510596,25,188,95,29,112,41.1,202
15744627,38,172,76,25,109,40.4,169
10967054,37,147,54,13,105,40.2,81
17317003,22,173,70,15,96,40.2,72
15478147,33,153,60,8,84,39.4,31
18703308,25,174,73,15,105,40.2,82
13826942,72,158,59,2,71,38.6,6
19060153,26,198,100,26,106,40.9,162
10985266,25,161,63,22,101,40.6,121
19719438,51,182,89,24,108,40.9,180
12372384,32,156,59,12,93,40.1,58
13572891,21,174,67,5,89,39.2,20
14512475,32,194,94,24,98,40.8,124
15402342,48,197,95,27,104,40.6,186
19140513,40,181,85,30,107,40.7,202
11604799,24,173,75,13,97,40.2,55
12927376,42,191,87,15,86,40.2,56
15278532,65,176,85,8,100,39.8,55
17345209,52,180,84,4,84,38.9,15
10001607,34,178,79,19,96,40.6,93
17663119,44,178,74,26,112,40.3,193
14359991,53,170,64,28,104,40.7,176
19981490,72,183,83,27,104,41.2,210
17344307,35,155,60,26,108,40.8,168
10994307,33,186,82,5,86,38.9,16
17618584,73,203,106,27,101,40.4,212
11198764,25,187,90,19,92,40.4,73
11876815,33,175,81,21,102,40.6,117
11692750,31,158,52,5,89,39.2,22
10515522,28,178,71,20,97,40.2,100
18456841,44,190,97,19,104,40.1,128
11033102,27,187,85,16,101,40.1,83
18765912,39,189,92,19,105,40.1,124
12130100,41,192,83,6,90,39.4,26
15178043,25,178,71,5,94,39.2,23
10322549,58,161,65,27,106,40.6,178
14262321,60,187,91,18,99,39.9,119
10599580,74,177,80,14,93,39.9,86
18696318,27,157,53,10,92,40,47
13167830,30,161,57,16,95,40.2,80
12593779,30,171,65,19,102,40.7,108
14486931,20,199,105,21,99,40.5,105
12607594,79,166,65,2,84,38,9
11037321,28,180,79,28,103,40.7,152
15734987,66,197,101,8,87,39.6,43
10859138,60,201,102,11,88,39.9,57
12986948,26,156,58,10,91,39.6,45
17856212,52,187,87,9,91,39.7,44
17774025,30,177,80,9,92,39.4,35
14822669,59,161,57,28,110,40.5,200
14691174,55,179,83,14,98,40.1,85
18225492,49,195,106,24,111,40.5,197
10980657,57,182,84,11,98,39.9,68
10979395,61,191,96,26,107,41.2,207
13420464,38,192,86,14,95,40.4,68
10808035,61,159,62,4,85,38.5,18
16570599,78,152,54,2,89,38,11
10925816,58,159,62,7,79,39.8,26
12689269,30,173,68,27,100,41,146
13727191,43,167,61,3,98,38.4,17
15226965,63,173,71,29,108,40.9,197
16455396,63,146,45,14,101,40.1,90
10429599,53,167,64,8,89,39.9,38
11427300,63,175,73,23,106,40.6,151
10416988,60,166,67,8,80,39.5,31
18011669,28,153,56,20,103,40.6,117
18935849,46,163,60,22,106,40.7,142
19922195,50,202,102,2,81,38.3,7
16687495,23,184,81,21,104,40.2,113
18885698,28,161,56,28,111,40.9,188
12922305,22,196,96,28,117,40.9,213
17723721,42,174,76,29,108,41.1,197
16995848,36,170,69,8,88,39.6,34
15870890,27,175,73,29,109,41,178
12929269,40,193,93,2,91,38.3,9
16126751,33,177,82,23,102,40.8,128
11281926,35,175,72,24,95,40.7,118
14575221,70,184,84,26,110,40.7,224
19321271,22,190,94,26,108,40.6,161
11553280,22,186,91,7,87,39.3,21
11570095,24,188,84,26,113,40.9,178
11034596,20,192,90,20,106,40.4,114
16280456,21,170,70,15,96,40.2,72
14278089,21,160,57,18,97,40.2,91
12419219,62,161,61,3,85,38.7,13
11894615,49,177,78,12,94,40,61
12204696,34,163,61,1,74,38.2,3
17352263,22,149,52,22,103,41,128
17806696,35,162,55,2,80,38,7
15502339,31,182,85,10,83,39.5,27
19120634,22,159,59,6,87,39.4,24
18448080,30,162,58,19,100,40.5,105
11090784,42,164,62,24,105,40.4,150
14277142,26,166,58,28,109,40.8,180
17238942,22,165,57,29,107,40.5,179
19154250,62,158,59,29,111,41,211
10594270,26,145,46,28,105,40.9,173
12986003,52,168,69,20,97,40.5,109
13575449,24,153,47,20,99,40.6,110
14042359,45,180,78,12,99,39.8,65
17143494,40,181,79,12,89,39.7,47
13368237,35,152,51,18,96,40.6,95
12278963,40,204,109,2,76,38.1,5
13441099,79,184,87,21,100,40.5,160
14062952,21,187,86,23,96,41,96
13580732,52,161,63,14,96,40,76
11741996,70,179,73,25,107,40.7,170
10926498,66,178,84,24,109,40.5,198
19661726,46,181,87,27,106,40.8,187
16916239,20,180,81,26,110,40.8,159
19088452,61,187,89,11,88,40,55
15850859,21,168,63,8,80,39.6,25
10512741,28,176,75,18,98,40.3,91
16169462,23,189,89,8,82,39.7,18
15585449,20,176,79,15,95,40.2,57
14654889,27,185,90,20,103,40.3,112
11027771,62,163,67,28,105,40.8,183
12112715,24,189,93,20,93,40.4,80
17146894,20,179,76,26,108,41.2,155
17328365,32,204,108,17,96,40.1,88
19742636,75,156,60,7,81,39.5,30
17811144,35,134,39,6,90,39.1,29
18662357,28,181,82,2,88,37.8,6
19345198,33,173,76,18,89,40.1,63
12236279,53,147,54,22,100,40.6,132
17228615,38,186,88,27,102,40.9,160
17837601,35,184,84,8,80,39.7,19
17658201,47,173,76,24,100,40.8,134
19414696,30,182,88,4,78,39.1,8
16516394,43,177,80,27,103,40.9,166
12853692,20,161,60,29,107,40.3,177
11174359,22,176,78,12,91,40.1,40
15741727,43,179,77,2,83,37.9,7
13785680,24,177,78,8,85,39.6,20
16739169,28,196,95,2,89,38.6,7
10841635,21,198,99,27,98,41,128
13043269,51,186,90,2,83,38.1,7
16068699,48,160,59,1,79,37.6,4
12315713,28,166,60,20,98,40.7,105
10336316,23,172,62,23,103,40.8,131
19069858,58,185,89,2,89,38.4,10
17379015,24,157,50,14,95,40.3,70
11381149,33,176,79,13,101,40,70
13708720,25,200,107,9,92,39.7,38
16419920,37,161,56,8,90,39.5,37
15503569,31,191,100,23,100,41,128
12560417,35,179,79,26,106,41,161
16531092,69,151,54,21,97,40.1,125
12338479,31,162,58,21,100,40.5,117
12074880,43,167,58,29,106,41.1,186
19023270,32,190,90,1,84,37.9,3
13207490,60,195,102,25,104,40.5,190
17452059,34,160,60,4,78,39,13
19943533,22,198,91,23,102,40.8,120
11946762,57,190,89,19,97,40.6,116
16247292,64,183,79,17,99,40.3,98
13370036,32,153,52,5,89,39.2,22
16609098,59,195,90,25,93,40.8,141
13712094,45,193,97,8,93,39.4,41
16545953,54,197,97,16,100,40.4,106
18176641,27,165,59,20,96,40.3,101
14100100,52,159,58,11,86,39.7,49
16027572,28,176,69,3,79,38.9,9
11384461,39,141,50,27,96,40.5,145
13499662,27,198,103,29,107,41,188
16250104,22,184,79,15,94,40.3,57
14101391,50,161,67,3,83,38.2,12
13599605,72,177,75,15,89,40,73
19284286,55,174,70,11,83,40,44
19265718,26,159,58,28,114,40.7,195
14076859,79,207,119,14,94,39.9,103
17636210,31,210,112,20,107,40.7,138
11894213,22,183,77,27,106,41.2,156
19827818,65,193,96,16,87,40.4,83
13015459,70,166,64,23,106,40.3,157
13000045,56,181,84,15,86,39.9,65
16030476,42,176,71,16,91,40.2,74
18698026,38,189,91,11,100,40.2,63
10861165,44,191,90,12,93,40,59
15274655,32,180,83,14,99,40.1,71
16931203,62,171,75,12,92,39.8,60
14428857,57,170,66,10,92,39.4,51
14923037,32,182,81,5,92,39.1,20
12761816,37,156,53,2,84,38,8
10531071,42,189,93,22,105,40.6,147
19246762,46,168,72,18,89,40.4,72
10118920,48,159,60,21,98,40.6,110
15058354,40,170,76,18,100,40.4,99
15944181,22,185,84,26,102,40.5,132
15435063,26,194,93,22,101,40.6,117
11988867,62,196,94,14,89,40.1,74
12675816,49,195,100,3,85,38.3,13
11654802,27,180,79,21,105,40,119
17531064,61,181,87,25,112,40.7,213
16156425,22,172,74,8,85,39.5,18
11914234,52,173,74,6,88,39.3,25
11290718,23,146,42,22,98,40.2,119
18339409,53,163,67,29,109,40.9,197
13599753,43,174,71,12,91,40.1,56
19106840,46,171,73,28,116,40.9,205
14373677,69,169,69,6,92,39.7,33
12737617,71,189,97,9,86,39.9,48
11308308,26,132,36,5,91,39.2,24
16566394,27,159,61,17,96,40.5,85
19019342,40,189,89,25,109,40.4,157
10232911,79,179,81,15,98,40.1,107
18683281,24,162,58,27,114,40.8,187
10494313,22,188,81,16,97,40.3,76
10994334,23,174,69,2,83,38,7
18909493,74,146,50,19,101,40.5,124
18297144,30,173,70,28,108,40.7,175
13377924,76,179,86,18,100,40.5,134
11271537,61,170,72,13,85,39.9,54
17818142,65,160,58,14,97,40.2,82
13526488,24,163,60,6,78,39.5,18
13392008,24,180,84,21,98,40.6,96
18497562,73,174,75,23,97,40.7,152
15846563,33,200,97,2,82,38,6
16353157,47,200,103,3,72,39.1,7
19119246,32,177,82,7,83,39.4,19
18987184,37,163,62,26,101,40.7,149
16943426,47,175,69,29,117,41.1,218
16765426,38,194,99,13,93,40.1,63
13526519,31,154,59,4,73,39.1,11
17873644,37,173,64,14,99,40.6,77
13293471,37,190,89,2,84,37.8,6
15140300,33,169,64,3,83,38.7,11
11130197,22,184,79,19,100,40.5,89
10131998,56,162,63,20,110,40.7,140
10335063,64,188,95,17,95,40.3,107
17219796,29,165,64,8,97,39.9,41
14098376,64,176,75,5,87,39.3,23
10388266,65,150,54,11,87,40,53
16409875,29,186,79,9,84,39.6,23
12068636,37,192,88,9,90,39.5,37
19131729,50,147,45,23,102,40.8,145
17230828,24,194,87,12,89,40.2,39
17208086,41,159,60,13,95,40.1,67
16602721,74,185,83,10,93,40.4,62
13134028,20,193,98,5,88,39.2,16
12522612,38,190,96,1,76,37.4,2
17580170,35,194,98,24,103,40.6,148
17725825,68,184,87,11,92,40.1,64
14937430,24,168,69,10,103,40,50
12136065,26,175,78,8,94,39.4,32
10752745,61,196,96,2,73,38.5,6
12652924,62,184,83,8,75,39.5,23
18501352,47,172,72,23,103,40.5,142
11985714,69,186,83,29,114,40.9,265
17557738,41,194,100,19,102,40.4,121
16045051,35,180,86,17,101,40.4,95
12968318,23,164,60,3,83,38.5,11
16992333,56,157,62,6,91,39.6,30
19332658,33,192,97,22,101,40.4,126
10529727,21,177,73,17,96,40.4,81
10135700,65,157,54,23,97,40.4,136
19954248,35,162,55,16,92,40.5,77
16764469,22,160,64,21,102,40.5,98
11895218,48,168,63,1,79,37.9,4
17454866,35,167,69,11,96,39.8,56
18230287,48,166,73,7,100,39.3,41
10159698,59,177,82,13,84,39.8,53
12356103,72,173,73,15,97,40.5,86
11950470,22,176,71,1,78,37.7,3
17171621,45,193,92,17,97,40.3,95
14784975,22,188,90,20,96,40.5,86
19522660,27,174,74,4,87,38.8,16
12224217,57,183,93,6,90,39.4,31
14533301,20,180,78,24,110,40.8,148
19359460,57,182,88,28,101,40.8,188
18204223,27,186,93,27,104,40.4,157
18818738,43,164,61,2,81,37.8,7
12260850,21,185,87,12,88,39.9,36
15004834,29,183,75,20,98,40.5,102
11451387,24,173,71,23,103,40.4,116
18422331,72,177,79,6,81,39.1,25
12249923,26,191,93,13,89,40.3,46
10588830,56,166,61,20,94,40.7,106
16460468,66,153,54,19,90,40.2,98
11791421,25,195,93,17,96,40.6,77
12386684,35,179,75,19,100,40.5,103
19573457,24,147,48,4,91,38.8,18
13310186,40,152,55,8,83,39.7,32
10671134,33,159,64,11,90,39.8,37
18728301,24,149,47,20,98,40.4,108
19114855,25,164,56,20,93,40.4,95
13732076,47,169,59,29,102,41.1,175
13654804,20,189,91,10,93,40.1,38
13089237,36,143,47,2,84,37.6,8
15307579,27,172,75,2,86,38.2,5
19665517,27,175,77,29,117,40.9,216
13285045,24,166,65,4,76,38.8,11
18231939,37,162,59,10,90,39.8,46
11382604,32,196,99,1,79,37.5,2
12888552,22,186,86,12,97,40.2,53
11977275,47,195,94,20,94,40.5,106
16076553,39,199,98,3,76,38.7,7
15455162,74,179,85,11,82,39.8,51
13837020,23,166,68,7,93,39.4,32
19451433,39,186,88,25,101,40.9,146
15713480,26,173,66,26,104,41,151
11475798,38,168,70,27,108,40.7,174
11904408,47,186,92,14,102,40.3,91
16325622,42,178,81,27,106,40.8,178
13506287,23,187,78,11,87,39.7,30
15085016,54,181,81,19,95,40.4,97
18637321,41,198,101,3,75,38.7,7
18552958,42,179,84,27,108,41,188
10487596,21,164,61,30,112,40.6,199
17828598,25,167,62,3,89,38.5,13
17632939,43,149,53,4,84,38.8,17
10597755,41,175,78,28,101,40.7,156
16191860,63,168,67,2,86,37.8,9
17095920,76,169,68,23,92,40.3,123
18444300,79,190,95,17,91,40.4,109
13809747,54,189,93,18,105,40.2,131
13546565,30,172,67,22,112,40.3,148
12651082,27,181,79,2,79,38.2,4
14408849,47,159,56,2,90,38.1,10
10537922,61,181,87,29,103,41,208
15695294,65,163,59,5,81,39.3,21
11041500,23,190,85,17,98,40.2,77
13291915,33,180,80,27,121,40.9,227
18551947,39,187,90,13,105,39.9,84
16053189,43,176,82,13,88,40.3,51
18715447,26,179,76,21,105,40.6,121
18502026,42,195,102,30,107,40.9,216
15937849,36,187,91,7,78,39.5,16
18097245,20,191,93,8,91,39.5,28
18799489,61,199,107,20,99,40.8,140
18972763,28,149,52,7,83,39.2,26
18038309,55,188,94,21,98,40.5,132
13135709,79,151,51,4,83,39.1,19
13344956,22,147,49,27,105,40.7,164
17670701,65,176,82,15,97,40.1,95
15852151,43,168,66,20,102,40.2,118
10239890,26,188,87,8,76,39.5,11
12191640,51,175,68,4,89,38.9,18
14875082,42,164,61,20,111,40.9,138
16295152,31,176,75,20,97,40.5,91
16395725,42,163,60,10,90,40,47
18616446,26,203,100,4,81,38.9,10
15595197,29,189,85,18,90,40.4,65
19500143,46,169,73,23,94,40.7,115
11395289,64,198,99,28,103,40.6,212
15363345,27,162,64,12,91,39.8,53
14085749,76,164,64,4,78,39.1,16
16406005,66,181,86,18,100,40.4,125
11173286,20,194,88,6,93,39.1,22
17674314,23,188,91,1,88,37.6,3
10562381,20,189,85,7,87,39.6,19
19308742,34,154,58,26,108,40.7,168
17146357,48,156,58,3,84,38.8,12
19276247,22,171,71,9,83,39.7,17
15666170,20,161,58,16,85,40.4,60
14083021,33,159,63,30,106,41,185
11204053,27,185,85,17,108,40.4,106
13243907,70,188,88,21,105,40.3,134
18748015,30,194,93,18,96,40.5,86
12339352,75,213,119,13,95,39.8,95
11717487,53,197,104,28,106,40.6,213
10920375,29,178,83,28,104,40.8,160
11098375,45,170,70,4,87,39.1,17
15627503,35,179,76,5,79,39,10
12020939,63,202,106,21,91,40.8,123
17138415,71,171,67,27,112,40.5,201
14943892,20,160,58,15,90,40.3,65
19095559,50,199,102,7,88,39.6,33
10578108,73,166,64,26,106,40.6,179
12624781,21,184,85,6,82,39.3,12
14454416,29,157,55,18,102,40.2,104
12053690,39,173,69,24,102,41,138
10078779,38,182,88,9,94,39.7,43
13629888,60,173,70,11,97,39.8,62
12276950,31,190,92,13,92,40,54
10441273,45,191,91,14,94,39.9,72
12322121,22,182,84,13,92,40.1,47
11755851,45,149,50,17,102,40.4,104
12042773,25,158,62,10,90,39.7,43
17755991,46,167,69,13,90,40,60
12904216,43,195,95,8,83,39.3,28
15676164,41,185,87,19,104,40.6,121
13759293,74,196,100,10,92,39.7,64
15509137,26,177,75,11,85,39.9,28
12179387,64,169,71,19,100,40.5,113
18704131,52,152,58,13,98,40.4,74
13865204,48,166,67,9,95,39.7,47
14490171,20,183,77,25,103,40.6,136
13226331,28,186,82,12,94,39.6,50
18384725,68,190,89,4,86,38.8,20
12426168,28,198,101,5,87,39.4,17
11693394,28,192,99,8,81,39.7,20
11684109,56,189,95,14,92,40,76
12146545,24,169,74,12,93,39.8,43
13798941,66,156,60,12,85,40.2,55
11110860,34,190,91,21,98,40.4,109
10007368,21,185,80,12,103,39.9,65
16311491,38,168,68,19,98,40.7,101
10526831,29,169,69,24,104,40.4,139
18121148,49,175,75,26,103,40.6,165
10994021,27,192,90,11,95,39.9,48
10539965,23,186,88,4,84,38.7,10
11516947,33,171,70,23,105,40.7,137
18668321,40,183,84,18,101,40.3,104
12882726,66,157,61,23,102,40.6,146
16224763,79,168,70,23,97,40.5,136
19846086,62,185,92,24,105,40.4,183
18101826,67,153,62,10,89,39.6,50
